date,symbol,price,price_usd,change_in_value_try,change_in_value_usd,change_in_prcntg_try,change_in_prcntg_usd
2023-10-27,AKBNK.IS,28.985,1.029041076436965,0.11299999999999955,0.0033198884307124032,0.003913826544749144,0.003236638249781487
2023-10-30,AKBNK.IS,28.328,1.0044321526078785,-0.657,-0.024608923829086526,-0.022666896670691772,-0.023914423235945503
2023-10-31,AKBNK.IS,27.616,0.9773153554871359,-0.7119999999999997,-0.027116797120742664,-0.02513414289748661,-0.026997141668889668
2023-11-01,AKBNK.IS,27.803,0.9823687371917179,0.18700000000000117,0.005053381704582027,0.0067714368482039156,0.00517067666665616
2023-11-02,AKBNK.IS,28.141,0.9935741270345655,0.3379999999999974,0.01120538984284758,0.012156961478976935,0.011406500857183532
2023-11-03,AKBNK.IS,28.122,0.9916428646990373,-0.01899999999999835,-0.0019312623355282055,-0.0006751714580149892,-0.0019437526430888807
2023-11-06,AKBNK.IS,28.647,1.0093013423528168,0.5249999999999986,0.01765847765377948,0.018668657990185578,0.017807295632726428
2023-11-07,AKBNK.IS,28.347,0.9964496625421823,-0.29999999999999716,-0.012851679810634509,-0.010472300764477804,-0.012733243553085472
2023-11-08,AKBNK.IS,27.935,0.9803474293735742,-0.4120000000000026,-0.016102233168608038,-0.014534165872931992,-0.016159605220325335
2023-11-09,AKBNK.IS,27.522,0.9651085317529894,-0.41300000000000026,-0.015238897620584835,-0.014784320744585688,-0.015544384739522688
2023-11-10,AKBNK.IS,27.166,0.9523241954707986,-0.3559999999999981,-0.012784336282190778,-0.012935106460286283,-0.013246527060505553
2023-11-13,AKBNK.IS,26.247,0.9204951953426387,-0.9190000000000005,-0.03182900012815992,-0.03382905101965694,-0.03342244193682875
2023-11-14,AKBNK.IS,26.772,0.935887576033,0.5249999999999986,0.015392380690361307,0.02000228597553999,0.016721847944715984
2023-11-15,AKBNK.IS,26.81,0.936070667923606,0.038000000000000256,0.00018309189060605746,0.0014193933960855443,0.0001956344921065778
2023-11-16,AKBNK.IS,28.103,0.9798814504881451,1.2930000000000028,0.043810782564539075,0.048228273032450586,0.046802858016820714
2023-11-17,AKBNK.IS,28.197,0.9824054072886906,0.09399999999999764,0.0025239568005455126,0.003344838629327773,0.00257577771197548
2023-11-20,AKBNK.IS,28.535,0.9960555710695337,0.33800000000000097,0.01365016378084305,0.011987090825265057,0.013894634210652068
2023-11-21,AKBNK.IS,29.003,1.0078184724442283,0.46799999999999997,0.011762901374694601,0.016400911161731146,0.011809483041256286
2023-11-22,AKBNK.IS,28.947,1.0053136070014586,-0.05600000000000094,-0.0025048654427697326,-0.001930834741233678,-0.0024854331521576567
2023-11-23,AKBNK.IS,29.491,1.0228565482796892,0.5440000000000005,0.01754294127823064,0.018792966455936755,0.017450217679392477
2023-11-24,AKBNK.IS,29.866,1.0355396830900454,0.375,0.012683134810356211,0.012715743786239964,0.012399720011264215
2023-11-27,AKBNK.IS,32.153,1.1147592136740283,2.286999999999999,0.0792195305839829,0.07657536998593706,0.07650071926513924
2023-11-28,AKBNK.IS,31.684,1.095990867895811,-0.46899999999999764,-0.018768345778217288,-0.01458650825739427,-0.016836232926355943
2023-11-29,AKBNK.IS,31.797,1.0995193471420173,0.11299999999999955,0.003528479246206251,0.003566468880191964,0.0032194421957005837
2023-11-30,AKBNK.IS,31.534,1.0895960747728137,-0.2630000000000017,-0.00992327236920354,-0.008271220555398306,-0.009025100281315757
2023-12-01,AKBNK.IS,32.678,1.1312746659281312,1.1439999999999984,0.04167859115531747,0.036278302784296335,0.03825141455654357
2023-12-04,AKBNK.IS,33.953,1.1750069213732006,1.2750000000000057,0.04373225544506942,0.03901707570842783,0.03865750446129734
2023-12-05,AKBNK.IS,34.271,1.1851096203056921,0.31799999999999784,0.010102698932491494,0.009365888139486911,0.008597990997946336
2023-12-06,AKBNK.IS,34.215,1.1832958671969567,-0.055999999999997385,-0.0018137531087354386,-0.001634034606518564,-0.0015304517638355941
2023-12-07,AKBNK.IS,33.634,1.1632024900570639,-0.5810000000000031,-0.020093377139892787,-0.016980856349554374,-0.016980856349554263
2023-12-08,AKBNK.IS,32.772,1.1335477845802635,-0.8620000000000019,-0.02965470547680038,-0.02562882797169541,-0.025494018221492665
2023-12-11,AKBNK.IS,32.715,1.1329477767003742,-0.056999999999995055,-0.0006000078798893416,-0.001739289637495256,-0.0005293185589979599
2023-12-12,AKBNK.IS,34.909,1.2053796484928008,2.1939999999999955,0.0724318717924266,0.06706403790310245,0.06393222466385784
2023-12-13,AKBNK.IS,34.478,1.1877906776449512,-0.4309999999999974,-0.017588970847849605,-0.01234638631871432,-0.014592058916742756
2023-12-14,AKBNK.IS,35.94,1.2396523178807946,1.4619999999999962,0.05186164023584339,0.04240385173153882,0.04366227249625343
2023-12-15,AKBNK.IS,36.652,1.2648652379473375,0.7120000000000033,0.025212920066542965,0.019810795770729195,0.020338702798253117
2023-12-18,AKBNK.IS,36.934,1.2806518723994451,0.2819999999999965,0.015786634452107595,0.007693986685583187,0.0124808825307956
2023-12-19,AKBNK.IS,36.446,1.2550707668996866,-0.48799999999999955,-0.02558110549975856,-0.013212757892456795,-0.019975065863785058
2023-12-20,AKBNK.IS,37.44,1.2870844649180102,0.9939999999999998,0.032013698018323655,0.0272732261427866,0.025507484408552328
2023-12-21,AKBNK.IS,36.652,1.2584377682403434,-0.7879999999999967,-0.02864669667766684,-0.021047008547008472,-0.022257044862624253
2023-12-22,AKBNK.IS,36.709,1.2613042880703684,0.05700000000000216,0.0028665198300250605,0.0015551675215541572,0.00227783995551345
2023-12-25,AKBNK.IS,35.659,1.2367426213019803,-1.0500000000000043,-0.024561666768388113,-0.02860333978043539,-0.019473228625872863
2023-12-26,AKBNK.IS,35.321,1.2050424755211353,-0.33800000000000097,-0.03170014578084501,-0.009478672985781977,-0.02563196677694568
2023-12-27,AKBNK.IS,33.634,1.1476830683136559,-1.6869999999999976,-0.05735940720747945,-0.04776195464454569,-0.04759948995380736
2023-12-28,AKBNK.IS,33.784,1.1495848645705729,0.14999999999999858,0.0019017962569169988,0.004459772848902865,0.0016570744218709077
2023-12-29,AKBNK.IS,34.234,1.159688346883469,0.45000000000000284,0.01010348231289604,0.01331991475254557,0.008788809442676682
2024-01-02,AKBNK.IS,34.253,1.1639594943591138,0.01899999999999835,0.004271147475644943,0.0005550037973942601,0.003683013188088946
2024-01-03,AKBNK.IS,33.128,1.1137334005715247,-1.125,-0.05022609378758913,-0.032843838495898114,-0.04315106670893565
2024-01-04,AKBNK.IS,34.028,1.1426844420564828,0.8999999999999986,0.028951041484958084,0.02716735088142963,0.025994588534474783
2024-01-05,AKBNK.IS,34.478,1.1553902349116987,0.45000000000000284,0.012705792855215892,0.013224403432467557,0.01111924901362027
2024-01-08,AKBNK.IS,37.909,1.2727974751544453,3.4309999999999974,0.11740724024274662,0.09951273275712036,0.10161695736654686
2024-01-09,AKBNK.IS,37.346,1.2484455438924917,-0.5630000000000024,-0.024351931261953563,-0.014851354559603291,-0.019132604940938158
2024-01-10,AKBNK.IS,38.19,1.2746145117148386,0.8440000000000012,0.0261689678223469,0.02259947517806471,0.020961240921054003
2024-01-11,AKBNK.IS,38.546,1.2911502646211563,0.35600000000000165,0.016535752906317702,0.00932181199266835,0.012973140313670806
2024-01-12,AKBNK.IS,40.552,1.3489903862146968,2.0060000000000002,0.05784012159354046,0.05204171639080579,0.04479735874159596
2024-01-15,AKBNK.IS,40.477,1.3463610963278339,-0.07500000000000284,-0.002629289886862951,-0.0018494772144408422,-0.001949079781243479
2024-01-16,AKBNK.IS,39.183,1.3029295381238986,-1.293999999999997,-0.043431558203935294,-0.03196877238925799,-0.032258476810117176
2024-01-17,AKBNK.IS,39.371,1.3072249153330235,0.1880000000000024,0.004295377209124984,0.004797999132276853,0.003296707215119099
2024-01-18,AKBNK.IS,38.452,1.2758643572898,-0.919000000000004,-0.03136055804322346,-0.02334205379594123,-0.023990177723344663
2024-01-19,AKBNK.IS,38.359,1.2721032035550839,-0.09299999999999642,-0.003761153734716194,-0.002418599812753497,-0.0029479260183313816
2024-01-22,AKBNK.IS,37.552,1.2438143817694014,-0.8070000000000022,-0.028288821785682483,-0.021038087541385364,-0.022237835504717807
2024-01-23,AKBNK.IS,35.771,1.1821606794672659,-1.7809999999999988,-0.061653702302135516,-0.04742756710694496,-0.049568250058685925
2024-01-24,AKBNK.IS,37.871,1.2507348327223489,2.1000000000000014,0.06857415325508298,0.058706773643454335,0.058007472627143564
2024-01-25,AKBNK.IS,37.815,1.250165300185136,-0.05600000000000449,-0.0005695325372128135,-0.0014787040215469283,-0.0004553583400033201
2024-01-26,AKBNK.IS,37.796,1.247516255734891,-0.01899999999999835,-0.0026490444502449417,-0.0005024461192647545,-0.002118955349226681
2024-01-29,AKBNK.IS,37.177,1.225952184666117,-0.6189999999999998,-0.021564071068774116,-0.01637739443327335,-0.017285603269410754
2024-01-30,AKBNK.IS,37.177,1.2251441753171857,0.0,-0.0008080093489313267,0.0,-0.0006590871642774276
2024-01-31,AKBNK.IS,37.065,1.2209302325581395,-0.11200000000000188,-0.004213942759046185,-0.0030126153266805122,-0.003439548458005093
2024-02-01,AKBNK.IS,37.571,1.2375164690382081,0.5060000000000002,0.016586236480068628,0.01365169297180624,0.01358491749796098
2024-02-02,AKBNK.IS,36.802,1.208882173241796,-0.7689999999999984,-0.02863429579641208,-0.020467914082670124,-0.023138516951347388
2024-02-05,AKBNK.IS,37.702,1.2442493647074353,0.8999999999999986,0.03536719146563927,0.02445519265257312,0.029256111346895652
2024-02-06,AKBNK.IS,38.471,1.2598159609653863,0.7689999999999984,0.015566596257950982,0.020396795925945455,0.012510833197500792
2024-02-07,AKBNK.IS,37.909,1.2412494679283586,-0.5619999999999976,-0.01856649303702773,-0.0146084063320423,-0.014737464528390642
2024-02-08,AKBNK.IS,37.852,1.2373573926971984,-0.05700000000000216,-0.003892075231160197,-0.0015036007280593289,-0.0031356107951902024
2024-02-09,AKBNK.IS,37.74,1.23059866962306,-0.11199999999999477,-0.006758723074138384,-0.0029588925287962198,-0.005462223860323578
2024-02-12,AKBNK.IS,38.584,1.258940224484469,0.8440000000000012,0.02834155486140899,0.022363540010598815,0.023030704941433333
2024-02-13,AKBNK.IS,37.984,1.2367401426106208,-0.6000000000000014,-0.022200081873848143,-0.01555048724860053,-0.017633944362163034
2024-02-14,AKBNK.IS,38.434,1.250984604368063,0.44999999999999574,0.014244461757442206,0.011847093513058127,0.011517748366583813
2024-02-15,AKBNK.IS,39.24,1.2760975609756098,0.8060000000000045,0.025112956607546755,0.020971015246916913,0.020074552892065833
2024-02-16,AKBNK.IS,38.883,1.2618205419438586,-0.3569999999999993,-0.01427701903175116,-0.009097859327217073,-0.011188030969071061
2024-02-19,AKBNK.IS,38.94,1.2641625815667303,0.056999999999995055,0.0023420396228717166,0.0014659362703492995,0.0018560798029676473
2024-02-20,AKBNK.IS,40.402,1.3088635480108852,1.4620000000000033,0.04470096644415489,0.037544940934771454,0.03536014045658198
2024-02-21,AKBNK.IS,40.777,1.3194305128619965,0.375,0.010566964851111305,0.009281718726795729,0.008073389214001914
2024-02-22,AKBNK.IS,39.69,1.2796208530805686,-1.0870000000000033,-0.03980965978142792,-0.026657184196973827,-0.030171850198519534
2024-02-23,AKBNK.IS,40.215,1.2942104077494931,0.5250000000000057,0.014589554668924531,0.013227513227513477,0.011401466796826298
2024-02-26,AKBNK.IS,39.052,1.2559740134435404,-1.1630000000000038,-0.038236394305952714,-0.028919557379087468,-0.02954418700158823
2024-02-27,AKBNK.IS,38.996,1.2532459184985218,-0.055999999999997385,-0.0027280949450185776,-0.0014339854552902764,-0.0021720950559629415
2024-02-28,AKBNK.IS,37.927,1.2177165607140563,-1.0690000000000026,-0.03552935778446553,-0.027413068006975183,-0.028349869135845474
2024-02-29,AKBNK.IS,38.977,1.2489025601589285,1.0499999999999972,0.031185999444872214,0.027684762833865006,0.025610228563028636
2024-03-01,AKBNK.IS,37.777,1.2077432142971323,-1.1999999999999957,-0.04115934586179626,-0.030787387433614644,-0.0329564108320497
2024-03-04,AKBNK.IS,36.577,1.1652437081873208,-1.2000000000000028,-0.04249950610981146,-0.031765359875056354,-0.03518919055533243
2024-03-05,AKBNK.IS,36.915,1.1692692660986348,0.33800000000000097,0.004025557911313982,0.009240779724963843,0.003454691823718381
2024-03-06,AKBNK.IS,36.278,1.1448497854077253,-0.6370000000000005,-0.02441948069090949,-0.017255858052282247,-0.020884394552152297
2024-03-07,AKBNK.IS,38.396,1.2075353020725226,2.118000000000002,0.06268551666479727,0.0583824907657533,0.0547543594485389
2024-03-08,AKBNK.IS,39.221,1.2282278520652616,0.8249999999999957,0.020692549992739062,0.021486613188873793,0.017136186376683016
2024-03-11,AKBNK.IS,40.121,1.2539379922490312,0.9000000000000057,0.025710140183769603,0.02294689069631084,0.020932712232944573
2024-03-12,AKBNK.IS,41.04,1.2810188219870775,0.9189999999999969,0.027080829738046264,0.022905710226564624,0.021596625914073186
2024-03-13,AKBNK.IS,39.183,1.2208824079267153,-1.8569999999999993,-0.06013641406036219,-0.04524853801169593,-0.04694420802270527
2024-03-14,AKBNK.IS,38.021,1.1837541642018743,-1.161999999999999,-0.037128243724841026,-0.0296557180409871,-0.030410990840544327
2024-03-15,AKBNK.IS,37.234,1.156586835647501,-0.786999999999999,-0.027167328554373205,-0.020699087346466416,-0.022950144021406937
2024-03-18,AKBNK.IS,37.627,1.1653555500495543,0.3930000000000007,0.00876871440205318,0.01055486920556481,0.0075815443612101685
2024-03-19,AKBNK.IS,39.671,1.2269507933071475,2.043999999999997,0.061595243257593246,0.05432269381029564,0.052855322356317735
2024-03-20,AKBNK.IS,39.971,1.2347017576375374,0.29999999999999716,0.007750964330389909,0.007562199087494559,0.006317257686836664
2024-03-21,AKBNK.IS,42.221,1.3024339081346206,2.25,0.06773215049708314,0.056290810837857475,0.05485709409427009
2024-03-22,AKBNK.IS,42.952,1.3356967378797775,0.7310000000000016,0.03326282974515693,0.017313659079605026,0.02553897709312314
2024-03-25,AKBNK.IS,43.121,1.343961352657005,0.16900000000000404,0.008264614777227397,0.0039346246973366306,0.0061874934203600684
2024-03-26,AKBNK.IS,43.314,1.3464934095996022,0.19299999999999784,0.0025320569425972828,0.0044757774634167635,0.0018840251154479404
2024-03-27,AKBNK.IS,43.431,1.3484538002980626,0.11699999999999733,0.0019603906984604347,0.0027012051530681536,0.0014559229807469265
2024-03-28,AKBNK.IS,45.759,1.4166873065015482,2.328000000000003,0.06823350620348556,0.05360226566277548,0.050601293265222225
2024-03-29,AKBNK.IS,45.759,1.4101821319609233,0.0,-0.006505174540624825,0.0,-0.004591821011433406
2024-04-01,AKBNK.IS,46.757,1.4420935755482218,0.9979999999999976,0.03191144358729847,0.021809917174763438,0.022629306430740348
2024-04-02,AKBNK.IS,48.224,1.494761639080032,1.4669999999999987,0.052668063531810194,0.03137498128622451,0.036521945888142504
2024-04-03,AKBNK.IS,48.166,1.5027455384999375,-0.05799999999999983,0.007983899419905516,-0.0012027206370271992,0.005341252552359732
2024-04-04,AKBNK.IS,51.257,1.6045390514947566,3.091000000000001,0.10179351299481909,0.0641738986006728,0.06773835648610937
2024-04-05,AKBNK.IS,54.436,1.7040538425418688,3.179000000000002,0.09951479104711214,0.062020797159412444,0.06202079715941222
2024-04-08,AKBNK.IS,54.289,1.6961072231942014,-0.14699999999999847,-0.007946619347667383,-0.0027004188404732288,-0.004663361655177334
2024-04-15,AKBNK.IS,57.126,1.7633114177238634,2.836999999999996,0.06720419452966198,0.052257363370111776,0.039622609709249135
2024-04-16,AKBNK.IS,54.631,1.6857777640633198,-2.4949999999999974,-0.07753365366054354,-0.04367538423835027,-0.043970482401019306
2024-04-17,AKBNK.IS,54.827,1.686413829165513,0.19599999999999795,0.0006360651021932728,0.0035877066134610835,0.0003773125472126271
2024-04-18,AKBNK.IS,57.272,1.7637892273105233,2.4450000000000003,0.07737539814501027,0.044594816422565575,0.04588161980579697
2024-04-19,AKBNK.IS,61.136,1.8774682922335164,3.8640000000000043,0.11367906492299307,0.06746752339712248,0.06445161539870292
2024-04-22,AKBNK.IS,58.544,1.7956629757997729,-2.592000000000006,-0.08180531643374356,-0.04239727819942429,-0.043572142747840714
2024-04-24,AKBNK.IS,58.984,1.814278244286549,0.44000000000000483,0.018615268486776193,0.007515714676141094,0.010366794180007632
2024-04-25,AKBNK.IS,56.196,1.7255504037829703,-2.788000000000004,-0.08872784050357874,-0.04726705547267063,-0.04890531029790868
2024-04-26,AKBNK.IS,57.761,1.7753496234824038,1.5650000000000048,0.04979921969943346,0.027848957221154658,0.028859904405143633
2024-04-29,AKBNK.IS,59.033,1.8146690848728906,1.2719999999999985,0.03931946139048681,0.022021779401326214,0.02214744682985903
2024-04-30,AKBNK.IS,58.153,1.7965091133765834,-0.8800000000000026,-0.018159971496307215,-0.014906916470448728,-0.010007318495525719
2024-05-02,AKBNK.IS,56.881,1.7624949648312829,-1.2719999999999985,-0.03401414854530049,-0.02187333413581416,-0.01893346840939203
2024-05-03,AKBNK.IS,58.74,1.8127951115637442,1.8590000000000018,0.050300146732461304,0.032682266486173006,0.02853917187631594
2024-05-06,AKBNK.IS,58.935,1.8245000309578354,0.19500000000000028,0.01170491939409124,0.0033197139938712095,0.006456835259222693
2024-05-07,AKBNK.IS,60.256,1.8664932007558157,1.320999999999998,0.04199316979798029,0.022414524476117803,0.023016261488323808
2024-05-08,AKBNK.IS,58.691,1.8195374503968254,-1.5649999999999977,-0.046955750358990356,-0.025972517259691963,-0.025157204076594608
2024-05-09,AKBNK.IS,58.104,1.796216149375541,-0.5870000000000033,-0.02332130102128427,-0.010001533454873868,-0.012817159117114119
2024-05-10,AKBNK.IS,56.539,1.7513552024285228,-1.5649999999999977,-0.044860946947018254,-0.026934462343384258,-0.024975249756336027
2024-05-13,AKBNK.IS,54.778,1.7021845188154503,-1.7610000000000028,-0.04917068361307253,-0.03114664214082319,-0.02807579156123774
2024-05-14,AKBNK.IS,56.245,1.7439228574972092,1.4669999999999987,0.04173833868175891,0.02678082441856211,0.024520454874542352
2024-05-15,AKBNK.IS,55.952,1.733279638177256,-0.29299999999999926,-0.010643219319953268,-0.005209351942394913,-0.006103033327533702
2024-05-16,AKBNK.IS,57.859,1.799098258706468,1.9070000000000036,0.06581862052921195,0.03408278524449537,0.03797345741534697
2024-05-17,AKBNK.IS,61.527,1.9070452220810217,3.6679999999999993,0.10794696337455378,0.06339549594704375,0.060000593548551695
2024-05-20,AKBNK.IS,63.093,1.9574039028325012,1.5660000000000025,0.050358680751479534,0.025452240479789445,0.026406652641685513
2024-05-21,AKBNK.IS,65.88,2.0452005463802307,2.786999999999992,0.08779664354772954,0.04417288764205218,0.04485361627239093
2024-05-22,AKBNK.IS,64.804,2.013109254139356,-1.0759999999999934,-0.032091292240874925,-0.016332726168791667,-0.015691024676124266
2024-05-23,AKBNK.IS,65.098,2.0247581723741095,0.29399999999999693,0.011648918234753669,0.004536756990309199,0.005786530567479797
2024-05-24,AKBNK.IS,65.049,2.0187759915585626,-0.04899999999999238,-0.005982180815546911,-0.0007527112968138683,-0.0029545161971281653
2024-05-27,AKBNK.IS,66.516,2.0644320297951584,1.4669999999999987,0.04565603823659581,0.022552229857492057,0.022615702994044362
2024-05-28,AKBNK.IS,68.277,2.1264793820854617,1.7609999999999957,0.06204735229030334,0.0264748331228577,0.03005541058983674
2024-05-29,AKBNK.IS,64.56,2.002419279799014,-3.7169999999999987,-0.12406010228644782,-0.054440001757546486,-0.05834060905155858
2024-05-30,AKBNK.IS,64.266,1.9921264724116556,-0.29399999999999693,-0.010292807387358271,-0.004553903345724808,-0.00514018591969978
2024-05-31,AKBNK.IS,64.951,2.014359260637638,0.6849999999999881,0.022232788225982292,0.010658824261662314,0.011160329694865023
2024-06-03,AKBNK.IS,65.342,2.026988460106713,0.39100000000000534,0.012629199469075036,0.006019922710966741,0.006269586421777218
2024-06-04,AKBNK.IS,62.114,1.93026507971037,-3.2280000000000015,-0.09672338039634298,-0.049401609990511464,-0.04771777555716861
2024-06-05,AKBNK.IS,60.989,1.8688790831647974,-1.125,-0.06138599654557253,-0.01811185884019706,-0.03180184793830665
2024-06-06,AKBNK.IS,59.816,1.8533804300675467,-1.1729999999999947,-0.015498653097250736,-0.019232976438374072,-0.008293020793514905
2024-06-07,AKBNK.IS,58.006,1.7964631917990646,-1.8100000000000023,-0.05691723826848216,-0.030259462351210464,-0.03070995967428436
2024-06-10,AKBNK.IS,58.153,1.7945133617231377,0.14699999999999847,-0.0019498300759268616,0.002534220597869119,-0.0010853715705547717
2024-06-11,AKBNK.IS,59.278,1.8305283636475926,1.125,0.03601500192445495,0.019345519577665726,0.020069508922392343
2024-06-12,AKBNK.IS,60.843,1.8799011277614708,1.5650000000000048,0.04937276411387814,0.026401025675630185,0.0269718651152151
2024-06-13,AKBNK.IS,60.158,1.860806087413777,-0.6850000000000023,-0.019095040347693715,-0.01125848495307602,-0.010157470552949466
2024-06-14,AKBNK.IS,59.767,1.8395506309633733,-0.39099999999999824,-0.02125545645040372,-0.006499551181887719,-0.011422714378554799
2024-06-20,AKBNK.IS,62.408,1.9194783625011536,2.6409999999999982,0.07992773153778021,0.04418826442685764,0.043449595891754234
2024-06-21,AKBNK.IS,64.56,1.9665539614365348,2.152000000000001,0.04707559893538127,0.034482758620689724,0.024525204271664602
2024-06-24,AKBNK.IS,65.685,2.0010053006762933,1.125,0.034451339239758516,0.01742565055762091,0.01751863407531018
2024-06-25,AKBNK.IS,63.777,1.9372740803742292,-1.9080000000000013,-0.06373122030206413,-0.029047727791733258,-0.03184960093835054
2024-06-26,AKBNK.IS,63.386,1.9239945363484596,-0.39099999999999824,-0.013279544025769585,-0.006130736785988633,-0.006854757496783437
2024-06-27,AKBNK.IS,65.391,1.99126039160754,2.0050000000000026,0.06726585525908035,0.03163159057205056,0.034961562513968314
2024-06-28,AKBNK.IS,62.652,1.9050109462417903,-2.7390000000000043,-0.08624944536574963,-0.04188649814194623,-0.043313996365950236
2024-07-01,AKBNK.IS,60.598,1.84913490586189,-2.054000000000002,-0.05587604037990035,-0.03278426865862227,-0.029331086254455796
2024-07-02,AKBNK.IS,61.332,1.8785836804704727,0.7340000000000018,0.02944877460858275,0.012112610977260019,0.01592570369810664
2024-07-03,AKBNK.IS,64.804,1.991273352999017,3.4720000000000013,0.11268967252854423,0.05660992630274575,0.05998650669653549
2024-07-04,AKBNK.IS,65.783,2.0219770086678555,0.9789999999999992,0.03070365566883848,0.015107092154805324,0.01541910638365973
2024-07-05,AKBNK.IS,65.293,2.0005208652490967,-0.4899999999999949,-0.02145614341875879,-0.007448732955322779,-0.010611467552192777
2024-07-08,AKBNK.IS,66.223,2.026717674062739,0.9299999999999926,0.02619680881364239,0.014243487050679127,0.013094994043154173
2024-07-09,AKBNK.IS,63.19,1.931411804260782,-3.0330000000000013,-0.0953058698019571,-0.04579979765338327,-0.04702473907522986
2024-07-10,AKBNK.IS,62.603,1.9025954291271576,-0.5869999999999962,-0.02881637513362434,-0.00928944453236269,-0.014919850375799792
2024-07-11,AKBNK.IS,65.245,1.98433698296837,2.642000000000003,0.08174155384121229,0.0422024503618037,0.042963182077396356
2024-07-12,AKBNK.IS,65.245,1.9801814926097911,0.0,-0.004155490358578762,0.0,-0.00209414549758713
2024-07-16,AKBNK.IS,66.81,2.0234417590405234,1.5649999999999977,0.04326026643073222,0.02398651237642735,0.021846616884453995
2024-07-17,AKBNK.IS,66.369,2.008686177779123,-0.4410000000000025,-0.014755581261400419,-0.006600808262236191,-0.007292318247102525
2024-07-18,AKBNK.IS,66.712,2.0166868198307135,0.3430000000000035,0.008000642051590567,0.005168075456915222,0.0039830224054393515
2024-07-19,AKBNK.IS,67.25,2.032458897485493,0.5379999999999967,0.015772077654779615,0.008064516129032251,0.007820786797279489
2024-07-22,AKBNK.IS,67.788,2.054306321595248,0.5379999999999967,0.021847424109755043,0.008000000000000007,0.010749257530759504
2024-07-23,AKBNK.IS,67.788,2.0587985178885986,0.0,0.004492196293350403,0.0,0.0021867217396585037
2024-07-24,AKBNK.IS,66.027,2.0105051612313876,-1.7609999999999957,-0.04829335665721102,-0.025978049212249887,-0.023457058200497594
2024-07-25,AKBNK.IS,64.12,1.95154614073533,-1.9069999999999965,-0.0589590204960575,-0.028882123979584007,-0.029325475822179148
2024-07-26,AKBNK.IS,64.217,1.9390947247637167,0.0969999999999942,-0.012451415971613367,0.001512788521522035,-0.00638028264446866
2024-07-29,AKBNK.IS,63.239,1.914940649224806,-0.9780000000000015,-0.02415407553891069,-0.015229612096485323,-0.012456366999736956
2024-07-30,AKBNK.IS,61.381,1.8568792352371735,-1.857999999999997,-0.05806141398763254,-0.029380603741362088,-0.03032021593522316
2024-07-31,AKBNK.IS,60.549,1.8293854613571818,-0.8320000000000007,-0.027493773879991634,-0.013554683045241989,-0.01480644155971722
2024-08-01,AKBNK.IS,61.821,1.8634253677357124,1.2719999999999985,0.034039906378530604,0.02100777882376259,0.01860729031555608
2024-08-02,AKBNK.IS,58.886,1.775867788534033,-2.934999999999995,-0.08755757920167939,-0.04747577683958515,-0.046987435460359994
2024-08-05,AKBNK.IS,55.658,1.6741765679049483,-3.2280000000000015,-0.10169122062908476,-0.0548177835139082,-0.057262833013616454
2024-08-06,AKBNK.IS,54.436,1.6301131939869438,-1.2220000000000013,-0.04406337391800452,-0.021955514032124812,-0.02631943055632724
2024-08-07,AKBNK.IS,54.485,1.6206609357803623,0.04899999999999949,-0.009452258206581465,0.0009001396134911133,-0.005798528741101094
2024-08-08,AKBNK.IS,54.631,1.6301921699689663,0.1460000000000008,0.00953123418860402,0.002679636597228585,0.005881078502095516
2024-08-09,AKBNK.IS,51.795,1.5445978588256344,-2.8359999999999985,-0.08559431114333194,-0.051911918141714364,-0.052505657136705186
2024-08-12,AKBNK.IS,53.017,1.5815112012648032,1.2220000000000013,0.03691334243916877,0.023593010908388834,0.023898351424126885
2024-08-13,AKBNK.IS,54.533,1.6300890775393078,1.5159999999999982,0.048577876274504606,0.028594601731519953,0.030716112687444008
2024-08-14,AKBNK.IS,54.974,1.6405741741024797,0.4409999999999954,0.01048509656317198,0.008086846496616618,0.006432223065379716
2024-08-15,AKBNK.IS,57.077,1.6991247916170518,2.1030000000000015,0.05855061751457202,0.038254447557027005,0.03568910107133916
2024-08-16,AKBNK.IS,55.609,1.6531601165348715,-1.4679999999999964,-0.04596467508218027,-0.025719641887275047,-0.02705197129072301
2024-08-19,AKBNK.IS,58.935,1.749436000949893,3.3260000000000005,0.09627588441502155,0.05981046233523357,0.05823748314036381
2024-08-20,AKBNK.IS,58.593,1.7356260552741491,-0.34199999999999875,-0.013809945675743895,-0.005803003308729959,-0.007893941629328216
2024-08-21,AKBNK.IS,57.859,1.706805510487035,-0.7340000000000018,-0.028820544787114155,-0.012527093680132495,-0.016605273180553715
2024-08-22,AKBNK.IS,58.251,1.7170523212969786,0.3919999999999959,0.010246810809943607,0.006775091169912928,0.006003502301219932
2024-08-23,AKBNK.IS,56.832,1.6735967960421698,-1.418999999999997,-0.04345552525480878,-0.024360096822372057,-0.02530821263616745
2024-08-26,AKBNK.IS,57.223,1.681941096937276,0.39099999999999824,0.008344300895106072,0.006879926801801828,0.004985848989935482
2024-08-27,AKBNK.IS,57.81,1.699044819985305,0.5870000000000033,0.017103723048029096,0.010258112996522462,0.01016903807105618
2024-08-28,AKBNK.IS,57.419,1.6879501425757708,-0.39100000000000534,-0.011094677409534182,-0.006763535720463731,-0.006529949815938463
2024-08-29,AKBNK.IS,57.028,1.6704648642315238,-0.39099999999999824,-0.017485278344246957,-0.0068095926435499665,-0.010358883182156609
